"rep","node","model1","model2","identity","blens","system"
81,5,"best","poisson",95.0549450549451,0.2,"RBD"
81,6,"best","poisson",99.4505494505495,0.2,"RBD"
81,5,"best","ER",97.2527472527473,0.2,"RBD"
81,6,"best","ER",96.7032967032967,0.2,"RBD"
81,5,"poisson","ER",92.8571428571429,0.2,"RBD"
81,6,"poisson","ER",96.1538461538462,0.2,"RBD"
82,5,"best","poisson",96.1538461538462,0.2,"RBD"
82,6,"best","poisson",93.4065934065934,0.2,"RBD"
82,5,"best","ER",97.2527472527473,0.2,"RBD"
82,6,"best","ER",95.6043956043956,0.2,"RBD"
82,5,"poisson","ER",95.0549450549451,0.2,"RBD"
82,6,"poisson","ER",92.8571428571429,0.2,"RBD"
83,5,"best","poisson",96.1538461538462,0.2,"RBD"
83,6,"best","poisson",95.0549450549451,0.2,"RBD"
83,5,"best","ER",97.8021978021978,0.2,"RBD"
83,6,"best","ER",96.7032967032967,0.2,"RBD"
83,5,"poisson","ER",95.0549450549451,0.2,"RBD"
83,6,"poisson","ER",93.956043956044,0.2,"RBD"
84,5,"best","poisson",96.1538461538462,0.2,"RBD"
84,6,"best","poisson",96.7032967032967,0.2,"RBD"
84,5,"best","ER",96.7032967032967,0.2,"RBD"
84,6,"best","ER",99.4505494505495,0.2,"RBD"
84,5,"poisson","ER",96.7032967032967,0.2,"RBD"
84,6,"poisson","ER",97.2527472527473,0.2,"RBD"
85,5,"best","poisson",96.1538461538462,0.2,"RBD"
85,6,"best","poisson",93.956043956044,0.2,"RBD"
85,5,"best","ER",91.7582417582418,0.2,"RBD"
85,6,"best","ER",95.0549450549451,0.2,"RBD"
85,5,"poisson","ER",88.4615384615385,0.2,"RBD"
85,6,"poisson","ER",92.3076923076923,0.2,"RBD"
86,5,"best","poisson",95.0549450549451,0.2,"RBD"
86,6,"best","poisson",92.8571428571429,0.2,"RBD"
86,5,"best","ER",97.2527472527473,0.2,"RBD"
86,6,"best","ER",96.1538461538462,0.2,"RBD"
86,5,"poisson","ER",96.1538461538462,0.2,"RBD"
86,6,"poisson","ER",93.4065934065934,0.2,"RBD"
87,5,"best","poisson",98.3516483516484,0.2,"RBD"
87,6,"best","poisson",94.5054945054945,0.2,"RBD"
87,5,"best","ER",98.3516483516484,0.2,"RBD"
87,6,"best","ER",98.9010989010989,0.2,"RBD"
87,5,"poisson","ER",97.8021978021978,0.2,"RBD"
87,6,"poisson","ER",94.5054945054945,0.2,"RBD"
88,5,"best","poisson",96.7032967032967,0.2,"RBD"
88,6,"best","poisson",96.1538461538462,0.2,"RBD"
88,5,"best","ER",95.6043956043956,0.2,"RBD"
88,6,"best","ER",95.6043956043956,0.2,"RBD"
88,5,"poisson","ER",95.6043956043956,0.2,"RBD"
88,6,"poisson","ER",95.6043956043956,0.2,"RBD"
89,5,"best","poisson",97.8021978021978,0.2,"RBD"
89,6,"best","poisson",95.0549450549451,0.2,"RBD"
89,5,"best","ER",97.8021978021978,0.2,"RBD"
89,6,"best","ER",95.6043956043956,0.2,"RBD"
89,5,"poisson","ER",97.2527472527473,0.2,"RBD"
89,6,"poisson","ER",93.4065934065934,0.2,"RBD"
90,5,"best","poisson",97.8021978021978,0.2,"RBD"
90,6,"best","poisson",96.1538461538462,0.2,"RBD"
90,5,"best","ER",95.0549450549451,0.2,"RBD"
90,6,"best","ER",96.7032967032967,0.2,"RBD"
90,5,"poisson","ER",94.5054945054945,0.2,"RBD"
90,6,"poisson","ER",95.0549450549451,0.2,"RBD"
91,5,"best","poisson",98.9010989010989,0.2,"RBD"
91,6,"best","poisson",93.956043956044,0.2,"RBD"
91,5,"best","ER",96.7032967032967,0.2,"RBD"
91,6,"best","ER",95.0549450549451,0.2,"RBD"
91,5,"poisson","ER",96.7032967032967,0.2,"RBD"
91,6,"poisson","ER",91.2087912087912,0.2,"RBD"
92,5,"best","poisson",98.3516483516484,0.2,"RBD"
92,6,"best","poisson",97.8021978021978,0.2,"RBD"
92,5,"best","ER",97.2527472527473,0.2,"RBD"
92,6,"best","ER",97.2527472527473,0.2,"RBD"
92,5,"poisson","ER",97.8021978021978,0.2,"RBD"
92,6,"poisson","ER",98.3516483516484,0.2,"RBD"
93,5,"best","poisson",96.1538461538462,0.2,"RBD"
93,6,"best","poisson",95.6043956043956,0.2,"RBD"
93,5,"best","ER",98.3516483516484,0.2,"RBD"
93,6,"best","ER",97.8021978021978,0.2,"RBD"
93,5,"poisson","ER",97.2527472527473,0.2,"RBD"
93,6,"poisson","ER",93.956043956044,0.2,"RBD"
94,5,"best","poisson",94.5054945054945,0.2,"RBD"
94,6,"best","poisson",92.3076923076923,0.2,"RBD"
94,5,"best","ER",96.7032967032967,0.2,"RBD"
94,6,"best","ER",96.1538461538462,0.2,"RBD"
94,5,"poisson","ER",92.8571428571429,0.2,"RBD"
94,6,"poisson","ER",90.6593406593407,0.2,"RBD"
95,5,"best","poisson",93.956043956044,0.2,"RBD"
95,6,"best","poisson",93.4065934065934,0.2,"RBD"
95,5,"best","ER",96.1538461538462,0.2,"RBD"
95,6,"best","ER",95.0549450549451,0.2,"RBD"
95,5,"poisson","ER",91.7582417582418,0.2,"RBD"
95,6,"poisson","ER",91.2087912087912,0.2,"RBD"
96,5,"best","poisson",96.1538461538462,0.2,"RBD"
96,6,"best","poisson",96.1538461538462,0.2,"RBD"
96,5,"best","ER",90.6593406593407,0.2,"RBD"
96,6,"best","ER",97.2527472527473,0.2,"RBD"
96,5,"poisson","ER",89.010989010989,0.2,"RBD"
96,6,"poisson","ER",95.0549450549451,0.2,"RBD"
97,5,"best","poisson",100,0.2,"RBD"
97,6,"best","poisson",96.7032967032967,0.2,"RBD"
97,5,"best","ER",98.9010989010989,0.2,"RBD"
97,6,"best","ER",95.6043956043956,0.2,"RBD"
97,5,"poisson","ER",98.9010989010989,0.2,"RBD"
97,6,"poisson","ER",93.4065934065934,0.2,"RBD"
98,5,"best","poisson",97.2527472527473,0.2,"RBD"
98,6,"best","poisson",96.1538461538462,0.2,"RBD"
98,5,"best","ER",97.2527472527473,0.2,"RBD"
98,6,"best","ER",96.7032967032967,0.2,"RBD"
98,5,"poisson","ER",96.1538461538462,0.2,"RBD"
98,6,"poisson","ER",93.956043956044,0.2,"RBD"
99,5,"best","poisson",98.9010989010989,0.2,"RBD"
99,6,"best","poisson",96.1538461538462,0.2,"RBD"
99,5,"best","ER",98.9010989010989,0.2,"RBD"
99,6,"best","ER",98.3516483516484,0.2,"RBD"
99,5,"poisson","ER",98.9010989010989,0.2,"RBD"
99,6,"poisson","ER",96.7032967032967,0.2,"RBD"
100,5,"best","poisson",93.956043956044,0.2,"RBD"
100,6,"best","poisson",97.2527472527473,0.2,"RBD"
100,5,"best","ER",95.6043956043956,0.2,"RBD"
100,6,"best","ER",96.7032967032967,0.2,"RBD"
100,5,"poisson","ER",94.5054945054945,0.2,"RBD"
100,6,"poisson","ER",96.1538461538462,0.2,"RBD"
101,5,"best","poisson",97.2527472527473,0.2,"RBD"
101,6,"best","poisson",93.4065934065934,0.2,"RBD"
101,5,"best","ER",97.2527472527473,0.2,"RBD"
101,6,"best","ER",94.5054945054945,0.2,"RBD"
101,5,"poisson","ER",96.7032967032967,0.2,"RBD"
101,6,"poisson","ER",90.6593406593407,0.2,"RBD"
102,5,"best","poisson",95.6043956043956,0.2,"RBD"
102,6,"best","poisson",95.6043956043956,0.2,"RBD"
102,5,"best","ER",95.0549450549451,0.2,"RBD"
102,6,"best","ER",95.6043956043956,0.2,"RBD"
102,5,"poisson","ER",96.1538461538462,0.2,"RBD"
102,6,"poisson","ER",94.5054945054945,0.2,"RBD"
103,5,"best","poisson",96.1538461538462,0.2,"RBD"
103,6,"best","poisson",92.8571428571429,0.2,"RBD"
103,5,"best","ER",96.1538461538462,0.2,"RBD"
103,6,"best","ER",93.956043956044,0.2,"RBD"
103,5,"poisson","ER",94.5054945054945,0.2,"RBD"
103,6,"poisson","ER",93.4065934065934,0.2,"RBD"
104,5,"best","poisson",96.1538461538462,0.2,"RBD"
104,6,"best","poisson",98.3516483516484,0.2,"RBD"
104,5,"best","ER",97.2527472527473,0.2,"RBD"
104,6,"best","ER",97.2527472527473,0.2,"RBD"
104,5,"poisson","ER",97.8021978021978,0.2,"RBD"
104,6,"poisson","ER",96.7032967032967,0.2,"RBD"
105,5,"best","poisson",97.2527472527473,0.2,"RBD"
105,6,"best","poisson",97.2527472527473,0.2,"RBD"
105,5,"best","ER",97.8021978021978,0.2,"RBD"
105,6,"best","ER",98.9010989010989,0.2,"RBD"
105,5,"poisson","ER",96.1538461538462,0.2,"RBD"
105,6,"poisson","ER",96.1538461538462,0.2,"RBD"
106,5,"best","poisson",95.6043956043956,0.2,"RBD"
106,6,"best","poisson",97.8021978021978,0.2,"RBD"
106,5,"best","ER",96.1538461538462,0.2,"RBD"
106,6,"best","ER",97.2527472527473,0.2,"RBD"
106,5,"poisson","ER",95.6043956043956,0.2,"RBD"
106,6,"poisson","ER",98.3516483516484,0.2,"RBD"
107,5,"best","poisson",93.4065934065934,0.2,"RBD"
107,6,"best","poisson",97.8021978021978,0.2,"RBD"
107,5,"best","ER",97.2527472527473,0.2,"RBD"
107,6,"best","ER",93.956043956044,0.2,"RBD"
107,5,"poisson","ER",93.4065934065934,0.2,"RBD"
107,6,"poisson","ER",95.0549450549451,0.2,"RBD"
108,5,"best","poisson",95.0549450549451,0.2,"RBD"
108,6,"best","poisson",93.956043956044,0.2,"RBD"
108,5,"best","ER",96.1538461538462,0.2,"RBD"
108,6,"best","ER",94.5054945054945,0.2,"RBD"
108,5,"poisson","ER",92.8571428571429,0.2,"RBD"
108,6,"poisson","ER",91.2087912087912,0.2,"RBD"
109,5,"best","poisson",94.5054945054945,0.2,"RBD"
109,6,"best","poisson",91.2087912087912,0.2,"RBD"
109,5,"best","ER",97.2527472527473,0.2,"RBD"
109,6,"best","ER",96.7032967032967,0.2,"RBD"
109,5,"poisson","ER",95.0549450549451,0.2,"RBD"
109,6,"poisson","ER",92.8571428571429,0.2,"RBD"
110,5,"best","poisson",94.5054945054945,0.2,"RBD"
110,6,"best","poisson",94.5054945054945,0.2,"RBD"
110,5,"best","ER",97.2527472527473,0.2,"RBD"
110,6,"best","ER",94.5054945054945,0.2,"RBD"
110,5,"poisson","ER",92.8571428571429,0.2,"RBD"
110,6,"poisson","ER",92.3076923076923,0.2,"RBD"
111,5,"best","poisson",96.7032967032967,0.2,"RBD"
111,6,"best","poisson",94.5054945054945,0.2,"RBD"
111,5,"best","ER",95.0549450549451,0.2,"RBD"
111,6,"best","ER",93.956043956044,0.2,"RBD"
111,5,"poisson","ER",93.4065934065934,0.2,"RBD"
111,6,"poisson","ER",92.8571428571429,0.2,"RBD"
112,5,"best","poisson",96.1538461538462,0.2,"RBD"
112,6,"best","poisson",96.1538461538462,0.2,"RBD"
112,5,"best","ER",95.0549450549451,0.2,"RBD"
112,6,"best","ER",93.956043956044,0.2,"RBD"
112,5,"poisson","ER",95.6043956043956,0.2,"RBD"
112,6,"poisson","ER",92.3076923076923,0.2,"RBD"
113,5,"best","poisson",96.7032967032967,0.2,"RBD"
113,6,"best","poisson",94.5054945054945,0.2,"RBD"
113,5,"best","ER",96.7032967032967,0.2,"RBD"
113,6,"best","ER",95.6043956043956,0.2,"RBD"
113,5,"poisson","ER",98.3516483516484,0.2,"RBD"
113,6,"poisson","ER",96.1538461538462,0.2,"RBD"
114,5,"best","poisson",96.1538461538462,0.2,"RBD"
114,6,"best","poisson",92.3076923076923,0.2,"RBD"
114,5,"best","ER",95.0549450549451,0.2,"RBD"
114,6,"best","ER",95.0549450549451,0.2,"RBD"
114,5,"poisson","ER",94.5054945054945,0.2,"RBD"
114,6,"poisson","ER",91.7582417582418,0.2,"RBD"
115,5,"best","poisson",96.7032967032967,0.2,"RBD"
115,6,"best","poisson",97.2527472527473,0.2,"RBD"
115,5,"best","ER",98.9010989010989,0.2,"RBD"
115,6,"best","ER",95.6043956043956,0.2,"RBD"
115,5,"poisson","ER",95.6043956043956,0.2,"RBD"
115,6,"poisson","ER",93.956043956044,0.2,"RBD"
116,5,"best","poisson",96.1538461538462,0.2,"RBD"
116,6,"best","poisson",95.0549450549451,0.2,"RBD"
116,5,"best","ER",97.8021978021978,0.2,"RBD"
116,6,"best","ER",96.7032967032967,0.2,"RBD"
116,5,"poisson","ER",95.6043956043956,0.2,"RBD"
116,6,"poisson","ER",93.956043956044,0.2,"RBD"
117,5,"best","poisson",96.7032967032967,0.2,"RBD"
117,6,"best","poisson",97.2527472527473,0.2,"RBD"
117,5,"best","ER",98.3516483516484,0.2,"RBD"
117,6,"best","ER",97.8021978021978,0.2,"RBD"
117,5,"poisson","ER",98.3516483516484,0.2,"RBD"
117,6,"poisson","ER",98.9010989010989,0.2,"RBD"
118,5,"best","poisson",95.6043956043956,0.2,"RBD"
118,6,"best","poisson",97.8021978021978,0.2,"RBD"
118,5,"best","ER",96.7032967032967,0.2,"RBD"
118,6,"best","ER",97.2527472527473,0.2,"RBD"
118,5,"poisson","ER",93.4065934065934,0.2,"RBD"
118,6,"poisson","ER",96.1538461538462,0.2,"RBD"
119,5,"best","poisson",97.2527472527473,0.2,"RBD"
119,6,"best","poisson",96.7032967032967,0.2,"RBD"
119,5,"best","ER",98.9010989010989,0.2,"RBD"
119,6,"best","ER",98.9010989010989,0.2,"RBD"
119,5,"poisson","ER",98.3516483516484,0.2,"RBD"
119,6,"poisson","ER",96.1538461538462,0.2,"RBD"
120,5,"best","poisson",97.2527472527473,0.2,"RBD"
120,6,"best","poisson",94.5054945054945,0.2,"RBD"
120,5,"best","ER",97.8021978021978,0.2,"RBD"
120,6,"best","ER",97.8021978021978,0.2,"RBD"
120,5,"poisson","ER",96.7032967032967,0.2,"RBD"
120,6,"poisson","ER",95.6043956043956,0.2,"RBD"
121,5,"best","poisson",96.7032967032967,0.2,"RBD"
121,6,"best","poisson",95.6043956043956,0.2,"RBD"
121,5,"best","ER",96.7032967032967,0.2,"RBD"
121,6,"best","ER",97.2527472527473,0.2,"RBD"
121,5,"poisson","ER",96.1538461538462,0.2,"RBD"
121,6,"poisson","ER",95.6043956043956,0.2,"RBD"
122,5,"best","poisson",94.5054945054945,0.2,"RBD"
122,6,"best","poisson",97.8021978021978,0.2,"RBD"
122,5,"best","ER",95.6043956043956,0.2,"RBD"
122,6,"best","ER",97.2527472527473,0.2,"RBD"
122,5,"poisson","ER",91.7582417582418,0.2,"RBD"
122,6,"poisson","ER",98.3516483516484,0.2,"RBD"
123,5,"best","poisson",96.7032967032967,0.2,"RBD"
123,6,"best","poisson",97.8021978021978,0.2,"RBD"
123,5,"best","ER",97.2527472527473,0.2,"RBD"
123,6,"best","ER",97.8021978021978,0.2,"RBD"
123,5,"poisson","ER",96.7032967032967,0.2,"RBD"
123,6,"poisson","ER",96.1538461538462,0.2,"RBD"
124,5,"best","poisson",97.2527472527473,0.2,"RBD"
124,6,"best","poisson",98.3516483516484,0.2,"RBD"
124,5,"best","ER",96.7032967032967,0.2,"RBD"
124,6,"best","ER",97.8021978021978,0.2,"RBD"
124,5,"poisson","ER",96.1538461538462,0.2,"RBD"
124,6,"poisson","ER",96.1538461538462,0.2,"RBD"
125,5,"best","poisson",96.7032967032967,0.2,"RBD"
125,6,"best","poisson",94.5054945054945,0.2,"RBD"
125,5,"best","ER",97.2527472527473,0.2,"RBD"
125,6,"best","ER",97.2527472527473,0.2,"RBD"
125,5,"poisson","ER",95.6043956043956,0.2,"RBD"
125,6,"poisson","ER",95.0549450549451,0.2,"RBD"
126,5,"best","poisson",96.1538461538462,0.2,"RBD"
126,6,"best","poisson",96.1538461538462,0.2,"RBD"
126,5,"best","ER",96.7032967032967,0.2,"RBD"
126,6,"best","ER",97.2527472527473,0.2,"RBD"
126,5,"poisson","ER",93.4065934065934,0.2,"RBD"
126,6,"poisson","ER",95.6043956043956,0.2,"RBD"
127,5,"best","poisson",96.7032967032967,0.2,"RBD"
127,6,"best","poisson",94.5054945054945,0.2,"RBD"
127,5,"best","ER",94.5054945054945,0.2,"RBD"
127,6,"best","ER",95.6043956043956,0.2,"RBD"
127,5,"poisson","ER",95.0549450549451,0.2,"RBD"
127,6,"poisson","ER",92.8571428571429,0.2,"RBD"
128,5,"best","poisson",96.7032967032967,0.2,"RBD"
128,6,"best","poisson",95.0549450549451,0.2,"RBD"
128,5,"best","ER",96.1538461538462,0.2,"RBD"
128,6,"best","ER",93.956043956044,0.2,"RBD"
128,5,"poisson","ER",93.956043956044,0.2,"RBD"
128,6,"poisson","ER",92.8571428571429,0.2,"RBD"
129,5,"best","poisson",97.8021978021978,0.2,"RBD"
129,6,"best","poisson",95.0549450549451,0.2,"RBD"
129,5,"best","ER",98.3516483516484,0.2,"RBD"
129,6,"best","ER",96.7032967032967,0.2,"RBD"
129,5,"poisson","ER",96.7032967032967,0.2,"RBD"
129,6,"poisson","ER",95.6043956043956,0.2,"RBD"
130,5,"best","poisson",97.8021978021978,0.2,"RBD"
130,6,"best","poisson",96.7032967032967,0.2,"RBD"
130,5,"best","ER",99.4505494505495,0.2,"RBD"
130,6,"best","ER",98.3516483516484,0.2,"RBD"
130,5,"poisson","ER",97.2527472527473,0.2,"RBD"
130,6,"poisson","ER",95.6043956043956,0.2,"RBD"
131,5,"best","poisson",97.8021978021978,0.2,"RBD"
131,6,"best","poisson",92.3076923076923,0.2,"RBD"
131,5,"best","ER",98.9010989010989,0.2,"RBD"
131,6,"best","ER",96.1538461538462,0.2,"RBD"
131,5,"poisson","ER",96.7032967032967,0.2,"RBD"
131,6,"poisson","ER",93.4065934065934,0.2,"RBD"
132,5,"best","poisson",96.1538461538462,0.2,"RBD"
132,6,"best","poisson",95.6043956043956,0.2,"RBD"
132,5,"best","ER",96.1538461538462,0.2,"RBD"
132,6,"best","ER",95.6043956043956,0.2,"RBD"
132,5,"poisson","ER",92.3076923076923,0.2,"RBD"
132,6,"poisson","ER",92.3076923076923,0.2,"RBD"
133,5,"best","poisson",96.7032967032967,0.2,"RBD"
133,6,"best","poisson",97.8021978021978,0.2,"RBD"
133,5,"best","ER",95.0549450549451,0.2,"RBD"
133,6,"best","ER",96.7032967032967,0.2,"RBD"
133,5,"poisson","ER",93.4065934065934,0.2,"RBD"
133,6,"poisson","ER",95.6043956043956,0.2,"RBD"
134,5,"best","poisson",97.8021978021978,0.2,"RBD"
134,6,"best","poisson",98.3516483516484,0.2,"RBD"
134,5,"best","ER",97.2527472527473,0.2,"RBD"
134,6,"best","ER",98.3516483516484,0.2,"RBD"
134,5,"poisson","ER",95.0549450549451,0.2,"RBD"
134,6,"poisson","ER",97.2527472527473,0.2,"RBD"
135,5,"best","poisson",90.1098901098901,0.2,"RBD"
135,6,"best","poisson",93.4065934065934,0.2,"RBD"
135,5,"best","ER",96.1538461538462,0.2,"RBD"
135,6,"best","ER",95.0549450549451,0.2,"RBD"
135,5,"poisson","ER",90.6593406593407,0.2,"RBD"
135,6,"poisson","ER",95.0549450549451,0.2,"RBD"
136,5,"best","poisson",95.0549450549451,0.2,"RBD"
136,6,"best","poisson",94.5054945054945,0.2,"RBD"
136,5,"best","ER",96.7032967032967,0.2,"RBD"
136,6,"best","ER",95.6043956043956,0.2,"RBD"
136,5,"poisson","ER",96.1538461538462,0.2,"RBD"
136,6,"poisson","ER",93.956043956044,0.2,"RBD"
137,5,"best","poisson",95.6043956043956,0.2,"RBD"
137,6,"best","poisson",93.4065934065934,0.2,"RBD"
137,5,"best","ER",97.8021978021978,0.2,"RBD"
137,6,"best","ER",98.3516483516484,0.2,"RBD"
137,5,"poisson","ER",94.5054945054945,0.2,"RBD"
137,6,"poisson","ER",93.956043956044,0.2,"RBD"
138,5,"best","poisson",96.1538461538462,0.2,"RBD"
138,6,"best","poisson",94.5054945054945,0.2,"RBD"
138,5,"best","ER",97.2527472527473,0.2,"RBD"
138,6,"best","ER",98.9010989010989,0.2,"RBD"
138,5,"poisson","ER",96.1538461538462,0.2,"RBD"
138,6,"poisson","ER",94.5054945054945,0.2,"RBD"
139,5,"best","poisson",93.4065934065934,0.2,"RBD"
139,6,"best","poisson",95.6043956043956,0.2,"RBD"
139,5,"best","ER",96.1538461538462,0.2,"RBD"
139,6,"best","ER",96.7032967032967,0.2,"RBD"
139,5,"poisson","ER",95.0549450549451,0.2,"RBD"
139,6,"poisson","ER",96.7032967032967,0.2,"RBD"
140,5,"best","poisson",95.6043956043956,0.2,"RBD"
140,6,"best","poisson",95.0549450549451,0.2,"RBD"
140,5,"best","ER",99.4505494505495,0.2,"RBD"
140,6,"best","ER",98.3516483516484,0.2,"RBD"
140,5,"poisson","ER",95.6043956043956,0.2,"RBD"
140,6,"poisson","ER",93.956043956044,0.2,"RBD"
141,5,"best","poisson",90.1098901098901,0.2,"RBD"
141,6,"best","poisson",95.6043956043956,0.2,"RBD"
141,5,"best","ER",94.5054945054945,0.2,"RBD"
141,6,"best","ER",95.6043956043956,0.2,"RBD"
141,5,"poisson","ER",90.1098901098901,0.2,"RBD"
141,6,"poisson","ER",93.956043956044,0.2,"RBD"
142,5,"best","poisson",97.8021978021978,0.2,"RBD"
142,6,"best","poisson",95.6043956043956,0.2,"RBD"
142,5,"best","ER",95.0549450549451,0.2,"RBD"
142,6,"best","ER",93.4065934065934,0.2,"RBD"
142,5,"poisson","ER",95.0549450549451,0.2,"RBD"
142,6,"poisson","ER",93.4065934065934,0.2,"RBD"
143,5,"best","poisson",99.4505494505495,0.2,"RBD"
143,6,"best","poisson",97.2527472527473,0.2,"RBD"
143,5,"best","ER",98.3516483516484,0.2,"RBD"
143,6,"best","ER",97.8021978021978,0.2,"RBD"
143,5,"poisson","ER",98.9010989010989,0.2,"RBD"
143,6,"poisson","ER",97.2527472527473,0.2,"RBD"
144,5,"best","poisson",95.0549450549451,0.2,"RBD"
144,6,"best","poisson",97.2527472527473,0.2,"RBD"
144,5,"best","ER",97.2527472527473,0.2,"RBD"
144,6,"best","ER",97.8021978021978,0.2,"RBD"
144,5,"poisson","ER",96.1538461538462,0.2,"RBD"
144,6,"poisson","ER",98.3516483516484,0.2,"RBD"
145,5,"best","poisson",98.9010989010989,0.2,"RBD"
145,6,"best","poisson",97.8021978021978,0.2,"RBD"
145,5,"best","ER",96.7032967032967,0.2,"RBD"
145,6,"best","ER",97.2527472527473,0.2,"RBD"
145,5,"poisson","ER",96.7032967032967,0.2,"RBD"
145,6,"poisson","ER",96.1538461538462,0.2,"RBD"
146,5,"best","poisson",95.0549450549451,0.2,"RBD"
146,6,"best","poisson",93.4065934065934,0.2,"RBD"
146,5,"best","ER",94.5054945054945,0.2,"RBD"
146,6,"best","ER",95.6043956043956,0.2,"RBD"
146,5,"poisson","ER",96.7032967032967,0.2,"RBD"
146,6,"poisson","ER",92.3076923076923,0.2,"RBD"
147,5,"best","poisson",97.8021978021978,0.2,"RBD"
147,6,"best","poisson",97.8021978021978,0.2,"RBD"
147,5,"best","ER",97.2527472527473,0.2,"RBD"
147,6,"best","ER",97.2527472527473,0.2,"RBD"
147,5,"poisson","ER",96.1538461538462,0.2,"RBD"
147,6,"poisson","ER",97.2527472527473,0.2,"RBD"
148,5,"best","poisson",95.6043956043956,0.2,"RBD"
148,6,"best","poisson",97.2527472527473,0.2,"RBD"
148,5,"best","ER",98.3516483516484,0.2,"RBD"
148,6,"best","ER",98.3516483516484,0.2,"RBD"
148,5,"poisson","ER",95.6043956043956,0.2,"RBD"
148,6,"poisson","ER",97.8021978021978,0.2,"RBD"
149,5,"best","poisson",95.6043956043956,0.2,"RBD"
149,6,"best","poisson",94.5054945054945,0.2,"RBD"
149,5,"best","ER",96.1538461538462,0.2,"RBD"
149,6,"best","ER",96.7032967032967,0.2,"RBD"
149,5,"poisson","ER",96.1538461538462,0.2,"RBD"
149,6,"poisson","ER",93.956043956044,0.2,"RBD"
150,5,"best","poisson",97.2527472527473,0.2,"RBD"
150,6,"best","poisson",97.2527472527473,0.2,"RBD"
150,5,"best","ER",98.3516483516484,0.2,"RBD"
150,6,"best","ER",99.4505494505495,0.2,"RBD"
150,5,"poisson","ER",96.7032967032967,0.2,"RBD"
150,6,"poisson","ER",96.7032967032967,0.2,"RBD"
151,5,"best","poisson",96.7032967032967,0.2,"RBD"
151,6,"best","poisson",96.7032967032967,0.2,"RBD"
151,5,"best","ER",96.7032967032967,0.2,"RBD"
151,6,"best","ER",97.2527472527473,0.2,"RBD"
151,5,"poisson","ER",94.5054945054945,0.2,"RBD"
151,6,"poisson","ER",94.5054945054945,0.2,"RBD"
152,5,"best","poisson",92.8571428571429,0.2,"RBD"
152,6,"best","poisson",96.7032967032967,0.2,"RBD"
152,5,"best","ER",96.7032967032967,0.2,"RBD"
152,6,"best","ER",96.1538461538462,0.2,"RBD"
152,5,"poisson","ER",94.5054945054945,0.2,"RBD"
152,6,"poisson","ER",95.0549450549451,0.2,"RBD"
153,5,"best","poisson",97.2527472527473,0.2,"RBD"
153,6,"best","poisson",95.0549450549451,0.2,"RBD"
153,5,"best","ER",96.7032967032967,0.2,"RBD"
153,6,"best","ER",96.1538461538462,0.2,"RBD"
153,5,"poisson","ER",94.5054945054945,0.2,"RBD"
153,6,"poisson","ER",93.4065934065934,0.2,"RBD"
154,5,"best","poisson",97.8021978021978,0.2,"RBD"
154,6,"best","poisson",96.1538461538462,0.2,"RBD"
154,5,"best","ER",96.1538461538462,0.2,"RBD"
154,6,"best","ER",98.3516483516484,0.2,"RBD"
154,5,"poisson","ER",95.6043956043956,0.2,"RBD"
154,6,"poisson","ER",96.7032967032967,0.2,"RBD"
155,5,"best","poisson",98.3516483516484,0.2,"RBD"
155,6,"best","poisson",97.2527472527473,0.2,"RBD"
155,5,"best","ER",98.9010989010989,0.2,"RBD"
155,6,"best","ER",98.3516483516484,0.2,"RBD"
155,5,"poisson","ER",97.8021978021978,0.2,"RBD"
155,6,"poisson","ER",97.2527472527473,0.2,"RBD"
156,5,"best","poisson",95.0549450549451,0.2,"RBD"
156,6,"best","poisson",98.3516483516484,0.2,"RBD"
156,5,"best","ER",95.6043956043956,0.2,"RBD"
156,6,"best","ER",97.2527472527473,0.2,"RBD"
156,5,"poisson","ER",91.2087912087912,0.2,"RBD"
156,6,"poisson","ER",95.6043956043956,0.2,"RBD"
157,5,"best","poisson",97.8021978021978,0.2,"RBD"
157,6,"best","poisson",97.2527472527473,0.2,"RBD"
157,5,"best","ER",97.2527472527473,0.2,"RBD"
157,6,"best","ER",97.2527472527473,0.2,"RBD"
157,5,"poisson","ER",97.8021978021978,0.2,"RBD"
157,6,"poisson","ER",97.8021978021978,0.2,"RBD"
158,5,"best","poisson",97.2527472527473,0.2,"RBD"
158,6,"best","poisson",96.7032967032967,0.2,"RBD"
158,5,"best","ER",98.9010989010989,0.2,"RBD"
158,6,"best","ER",98.9010989010989,0.2,"RBD"
158,5,"poisson","ER",96.1538461538462,0.2,"RBD"
158,6,"poisson","ER",97.2527472527473,0.2,"RBD"
159,5,"best","poisson",95.6043956043956,0.2,"RBD"
159,6,"best","poisson",95.6043956043956,0.2,"RBD"
159,5,"best","ER",95.0549450549451,0.2,"RBD"
159,6,"best","ER",98.3516483516484,0.2,"RBD"
159,5,"poisson","ER",97.2527472527473,0.2,"RBD"
159,6,"poisson","ER",95.6043956043956,0.2,"RBD"
160,5,"best","poisson",94.5054945054945,0.2,"RBD"
160,6,"best","poisson",95.6043956043956,0.2,"RBD"
160,5,"best","ER",97.8021978021978,0.2,"RBD"
160,6,"best","ER",96.7032967032967,0.2,"RBD"
160,5,"poisson","ER",95.6043956043956,0.2,"RBD"
160,6,"poisson","ER",95.0549450549451,0.2,"RBD"
161,5,"best","poisson",98.3516483516484,0.2,"RBD"
161,6,"best","poisson",93.956043956044,0.2,"RBD"
161,5,"best","ER",98.3516483516484,0.2,"RBD"
